run_id,branch,step,f,gap,shared_token_mass,shared_contexts,seed,source
s1v5_128_frequency_main,trigram,1000,784,-1.9764211177825928,1568,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1597,-5.188865900039673,1597,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,597,0.08373321709223092,4776,8,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2441,0.12557697296142578,2441,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1113,-1.111200213432312,2226,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2079,1.2725319862365723,2079,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2728,1.1726728677749634,2728,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1666,-1.2979270815849304,3332,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1820,1.8057315796613693,3640,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1276,-0.5246175527572632,2552,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1365,-0.9947997132937113,4095,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1266,1.0628312826156616,1266,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1171,2.7525839805603027,3513,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1497,0.156710647046566,1497,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2588,0.05074586346745491,2588,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1557,0.004874605685472488,1557,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,835,3.4346039295196533,835,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,4481,0.14122879970818758,4481,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,619,2.5882115960121155,1238,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,779,5.036311388015747,779,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1568,-9.641936480998993,1568,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,3564,-0.09020307660102844,3564,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2652,-6.229806333780289,2652,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,756,-0.2611595292886098,2268,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1323,0.01782507821917534,1323,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1463,-0.00921147782355547,1463,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,859,-3.3916497230529785,859,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1349,-0.06488847732543945,1349,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1209,0.7600548509508371,2418,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,897,-0.672412097454071,897,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,794,-0.5510700543721517,2382,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,800,-0.461631178855896,4000,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,668,-1.135964274406433,2672,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,529,0.5394585337489843,2116,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1719,-2.4729223251342773,1719,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,12469,0.4984407424926758,12469,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1806,0.012699078768491745,1806,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,9527,6.517099380493164,9527,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2835,-0.0024004941806197166,2835,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,731,-1.1139411926269531,731,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1298,-0.5267857518047094,2596,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,782,-0.4949839524924755,1564,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1418,2.787186861038208,2836,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,3249,-3.1464333161711693,3249,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,4720,11.744710445404053,4720,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2251,-0.8182864189147949,2251,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1407,1.0604777336120605,1407,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,599,2.071629403741099,2396,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1374,-1.194453239440918,1374,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,847,-6.691979328791301,2541,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1748,-5.744645595550537,1748,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,3043,-1.0901899337768555,3043,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,697,1.2295579731464386,3485,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,886,-2.8766114711761475,1772,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1787,-2.088058352470398,1787,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1120,-1.6518913507461548,2240,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1610,-2.2407069206237793,1610,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1009,2.381165564060211,1009,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1176,2.3165268898010254,1176,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,908,-7.56861686706543,908,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,866,2.2130961418151855,1732,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1324,-2.109933614730835,1324,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1259,-0.6409320831298828,1259,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1801,0.34285449981689453,1801,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1023,3.7784976959228516,1023,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,675,3.483105281057457,2025,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,71147,4.978508710861206,71147,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1151,-6.236059188842773,1151,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2316,5.872679710388184,2316,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,819,0.3011751174926758,819,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,629,-0.9706315279006958,3145,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1378,-0.08997537195682526,1378,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1111,0.008404198102653027,1111,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,805,1.9173647463321686,1610,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1114,-2.5194106101989746,1114,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2024,1.4856081008911133,2024,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,7122,-3.330085277557373,7122,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,11187,2.4333066940307617,11187,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1975,1.3639202117919922,1975,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,762,0.34089478353659314,2286,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,954,-5.006269454956055,954,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2160,4.290771842002869,2160,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1455,1.8694673776626587,1455,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1308,-1.1425719261169434,1308,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1581,-2.8732781410217285,1581,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1223,8.96122920513153,1223,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1086,3.466905117034912,1086,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1890,3.620753765106201,1890,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1141,-2.543868064880371,1141,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,916,0.3420269886652629,2748,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1175,1.0112823247909546,2350,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,3168,-3.0630640983581543,3168,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1917,1.4180145263671875,1917,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1304,-2.747790575027466,2608,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,957,0.34563763936360675,2871,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2899,6.084463119506836,2899,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,785,0.2578665018081665,1570,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,687,0.07866139151155949,687,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,3787,1.4243587255477905,3787,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1658,0.2447829246520996,1658,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2755,2.3714547157287598,2755,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2118,4.011600971221924,2118,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1280,-1.0805091857910156,1280,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2357,-1.4113483428955078,2357,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,817,6.169741630554199,817,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1068,-2.866586208343506,1068,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2277,3.667891502380371,2277,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1732,4.292852282524109,1732,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,880,4.761754035949707,880,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1446,0.8346633911132812,1446,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,763,1.6353740692138672,763,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,6125,-0.2383127212524414,6125,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1058,3.568012088537216,1058,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1138,0.4643058776855469,1138,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2512,-0.09480786323547363,2512,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2190,0.03175868280231953,2190,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1503,3.949533700942993,1503,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1987,-4.539536759257317,1987,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,828,-1.7370342463254929,1656,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,830,1.465752124786377,2490,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1326,5.610067844390869,1326,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,822,7.201321721076965,822,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1494,-1.1566720008850098,1494,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,801,-1.5628087520599365,1602,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,743,-1.8556875586509705,2972,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1179,-0.5661411285400391,1179,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1389,1.7119531631469727,1389,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,766,-3.0368279218673706,1532,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,649,0.6668253391981125,1298,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1375,-1.248354434967041,1375,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1570,-1.1696648597717285,1570,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1031,2.7421905994415283,2062,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1101,7.411152601242065,1101,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1537,1.754813020117581,3074,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1576,2.892031192779541,1576,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,974,2.375134341418743,974,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,848,0.7993132174015045,1696,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2033,0.6710891723632812,2033,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,884,-2.5152363777160645,884,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,962,3.322300672531128,1924,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,804,-0.8772153854370117,804,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,928,-3.847018241882324,928,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1172,6.929733753204346,1172,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,698,-0.33763933181762695,2094,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,654,1.7709946632385254,1308,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,856,1.8584042191505432,1712,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2862,1.64423406124115,2862,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2068,1.1999197006225586,2068,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2050,-0.6199684143066406,2050,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1254,2.453872710466385,2508,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,662,4.430509462952614,1324,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,12197,9.4779611825943,12197,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1108,1.084052562713623,2216,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,905,0.4744887351989746,905,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2797,-1.9602317810058594,2797,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1866,0.5289736986160278,1866,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,1082,-1.3558494746685028,2164,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,694,-0.1838681995868683,694,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,2262,-1.7839717864990234,2262,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,trigram,1000,882,-1.142339956946671,1764,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
